id,activity,ts
8418,1,2808.3
8407,5,2808.4
8415,3,2809.8
8419,1,2809.8
8415,5,2809.9
8413,2,2810.3
8420,1,2810.3
8413,5,2810.4
8414,4,2811.1
8421,1,2811.1
8414,5,2811.1
8416,3,2811.6
8422,1,2811.6
8416,5,2811.7
8418,2,2812.2
8423,1,2812.2
8418,5,2812.2
8419,3,2812.2
8424,1,2812.2
8419,5,2812.3
8417,4,2812.6
8425,1,2812.6
8417,5,2812.6
8421,4,2812.8
8426,1,2812.8
8421,5,2812.8
8422,3,2812.9
8427,1,2812.9
8422,5,2812.9
8425,4,2812.9
8428,1,2812.9
8425,5,2812.9
8424,3,2813.4
8429,1,2813.4
8424,5,2813.4
8420,2,2814.3
8430,1,2814.3
8420,5,2814.3
8427,3,2814.5
8431,1,2814.5
8427,5,2814.5
8423,2,2816.1
8432,1,2816.1
8423,5,2816.1
8429,3,2817.1
8433,1,2817.1
8431,3,2817.2
8434,1,2817.2
8429,5,2817.2
8431,5,2817.2
8426,4,2817.5
8435,1,2817.5
8426,5,2817.5
8428,4,2817.7
8436,1,2817.7
8428,5,2817.7
8433,3,2817.9
8437,1,2817.9
8433,5,2818
8430,2,2818.2
8438,1,2818.2
8430,5,2818.2
8434,3,2820
8439,1,2820
8434,5,2820
8435,4,2820.2
8440,1,2820.2
8435,5,2820.2
8432,2,2820.2
8441,1,2820.2
8432,5,2820.3
8437,3,2820.8
8442,1,2820.8
8437,5,2820.8
8436,4,2820.9
8443,1,2820.9
8439,3,2820.9
8436,5,2820.9
8439,5,2821
8444,1,2821
8440,4,2821.1
8445,1,2821.1
8440,5,2821.2
8442,3,2821.2
8446,1,2821.2
8442,5,2821.2
8443,4,2821.4
8447,1,2821.4
8443,5,2821.4
8445,4,2821.5
8448,1,2821.5
8445,5,2821.6
8447,4,2821.6
8449,1,2821.6
8447,5,2821.6
8438,2,2822
8450,1,2822
8438,5,2822
8444,3,2822.4
8451,1,2822.4
8444,5,2822.4
8441,2,2823.9
8452,1,2823.9
8441,5,2823.9
8446,3,2824.5
8453,1,2824.5
8446,5,2824.6
8448,4,2825.1
8454,1,2825.1
8448,5,2825.1
8451,3,2825.1
8455,1,2825.1
8451,5,2825.2
8449,4,2825.2
8456,1,2825.2
8449,5,2825.3
8454,4,2825.5
8457,1,2825.5
8454,5,2825.5
8453,3,2825.6
8458,1,2825.6
8453,5,2825.7
8450,2,2825.8
8459,1,2825.8
8450,5,2825.8
8456,4,2825.9
8460,1,2825.9
8456,5,2825.9
8455,3,2826.4
8461,1,2826.4
8455,5,2826.4
8457,4,2827.1
8462,1,2827.1
8457,5,2827.2
8460,4,2827.6
8463,1,2827.6
8460,5,2827.6
8452,2,2827.9
8464,1,2827.9
8452,5,2828
8462,4,2828.1
8465,1,2828.1
8462,5,2828.1
8458,3,2828.4
8466,1,2828.4
8458,5,2828.4
8463,4,2828.4
8461,3,2828.4
8463,5,2828.5
8467,1,2828.5
8468,1,2828.5
8461,5,2828.5
8465,4,2829
8469,1,2829
8465,5,2829
8466,3,2829.8
8470,1,2829.8
8466,5,2829.8
8459,2,2829.8
8471,1,2829.8
8459,5,2829.9
8468,4,2829.9
8472,1,2829.9
8468,5,2829.9
8467,3,2830.1
8473,1,2830.1
8467,5,2830.1
8469,4,2831.2
8474,1,2831.2
8469,5,2831.2
8464,2,2831.7
8475,1,2831.7
8464,5,2831.7
8472,4,2831.8
8476,1,2831.8
8472,5,2831.9
8474,4,2832
8477,1,2832
8474,5,2832
8476,4,2832.4
8478,1,2832.4
8476,5,2832.4
8470,3,2832.9
8479,1,2832.9
