id,ts,activity
1094,13264.47849,1
1066,13264.47849,6
1075,13273.49198,5
1084,13273.49198,4
1087,13273.49198,3
1090,13275.64211,2
1095,13280.39029,1
1067,13280.39029,6
1076,13280.8451,5
1085,13282.93532,4
1088,13282.93532,3
1091,13283.76271,2
1096,13297.92609,1
1068,13297.92609,6
1077,13297.92609,5
1086,13297.92609,4
1089,13297.92609,3
1092,13297.92609,2
1097,13303.82609,1
1069,13314.19184,6
1078,13314.19184,5
1087,13314.19184,4
1090,13314.19184,3
1093,13314.19184,2
1098,13314.19184,1
1070,13320.09184,6
1079,13329.30329,5
1088,13329.30329,4
1091,13329.30329,3
1094,13329.30329,2
1099,13329.30329,1
1071,13329.30329,6
1080,13338.24946,5
1089,13338.24946,4
1092,13338.24946,3
1095,13338.76914,2
1100,13346.6301,1
1072,13346.6301,6
1081,13352.30796,5
1090,13352.30796,4
1093,13352.30796,3
1096,13352.30796,2
1101,13352.5301,1
1073,13361.957,6
1082,13365.90606,5
1091,13365.90606,4
1094,13365.90606,3
1097,13365.90606,2
1102,13365.90606,1
1074,13367.857,6
1083,13376.51427,5
1092,13376.51427,4
1095,13376.51427,3
1098,13376.51427,2
1103,13376.51427,1
1075,13376.51427,6
1084,13383.80718,5
1093,13383.80718,4
1096,13383.80718,3
1099,13385.25349,2
1104,13395.35215,1
1076,13395.35215,6
1085,13395.35215,5
1094,13395.35215,4
1097,13395.35215,3
1100,13396.97994,2
1105,13401.25215,1
1077,13401.25215,6
1086,13404.96076,5
1095,13404.96076,4
1098,13404.96076,3
1101,13404.96076,2
1106,13419.65967,1
1078,13419.65967,6
1087,13419.65967,5
1096,13419.65967,4
1099,13419.65967,3
1102,13419.65967,2
1107,13435.70101,1
1079,13435.70101,6
1088,13435.70101,5
1097,13435.70101,4
1100,13435.70101,3
1103,13435.70101,2
1108,13441.60101,1
1080,13441.60101,6
1089,13441.72098,5
1098,13443.02373,4
1101,13443.02373,3
1104,13446.91,2
1109,13447.50101,1
1081,13447.50101,6
1090,13447.50101,5
1099,13452.6269,4
1102,13452.6269,3
1105,13459.01289,2
1110,13459.01289,1
1082,13462.29446,6
1091,13462.29446,5
1100,13462.29446,4
1103,13462.29446,3
1106,13465.36754,2
1111,13465.36754,1
1083,13468.19446,6
1092,13473.3215,5
1101,13473.3215,4
1104,13473.3215,3
1107,13478.76584,2
1112,13478.76584,1
1084,13484.46114,6
1093,13484.46114,5
1102,13484.46114,4
1105,13484.46114,3
1108,13488.1315,2
1113,13495.55695,1
1085,13500.89867,6
1094,13500.89867,5
1103,13500.89867,4
1106,13500.89867,3
1109,13500.89867,2
1114,13513.85645,1
1086,13513.85645,6
1095,13513.85645,5
1104,13513.85645,4
1107,13513.85645,3
1110,13513.85645,2
1115,13519.75645,1
1087,13519.75645,6
1096,13523.59375,5
1105,13523.59375,4
1108,13523.59375,3
1111,13523.59375,2
1116,13525.65645,1
1088,13535.4572,6
1097,13536.18995,5
1106,13536.18995,4
1109,13536.18995,3
1112,13536.18995,2
1117,13536.18995,1
1089,13541.3572,6
1098,13543.72267,5
1107,13544.99795,4
1110,13544.99795,3
1113,13544.99795,2
1118,13544.99795,1
1090,13547.2572,6
1099,13549.26831,5
1108,13553.27718,4
1111,13553.27718,3
1114,13553.27718,2
1119,13553.27718,1
1091,13553.27718,6
1100,13555.02212,5
1109,13560.8385,4
1112,13560.8385,3
1115,13563.04379,2
1120,13571.82472,1
1092,13571.82472,6
1101,13571.82472,5
1110,13571.82472,4
1113,13571.82472,3
1116,13572.58134,2
1121,13577.72472,1
1093,13577.72472,6
1102,13589.12359,5
1111,13589.12359,4
1114,13589.12359,3
1117,13589.12359,2
1122,13594.41026,1
1094,13594.41026,6
1103,13598.35795,5
1112,13598.35795,4
1115,13598.35795,3
1118,13598.35795,2
1123,13600.31026,1
1095,13600.31026,6
1104,13609.77735,5
1113,13609.77735,4
1116,13609.77735,3
1119,13609.77735,2
1124,13609.77735,1
1096,13609.77735,6
1105,13616.56626,5
1114,13617.85739,4
1117,13617.85739,3
1120,13617.85739,2
1125,13628.39384,1
1097,13628.39384,6
1106,13628.39384,5
1115,13628.39384,4
1118,13628.39384,3
1121,13628.5814,2
1126,13634.29384,1
1098,13634.29384,6
1107,13636.58725,5
1116,13636.94154,4
1119,13636.94154,3
1122,13637.27528,2
1127,13651.61212,1
1099,13651.61212,6
1108,13651.61212,5
1117,13651.61212,4
1120,13651.61212,3
1123,13651.61212,2
1128,13669.69254,1
1100,13669.69254,6
1109,13669.69254,5
1118,13669.69254,4
1121,13669.69254,3
1124,13669.69254,2
1129,13675.59254,1
1101,13684.19722,6
1110,13684.19722,5
1119,13684.19722,4
1122,13684.19722,3
1125,13684.19722,2
1130,13684.19722,1
1102,13698.7439,6
1111,13698.7439,5
1120,13698.7439,4
1123,13698.7439,3
1126,13698.7439,2
1131,13702.36233,1
1103,13704.6439,6
1112,13705.98242,5
1121,13705.98242,4
1124,13705.98242,3
1127,13709.41328,2
1132,13719.16522,1
1104,13719.16522,6
1113,13719.16522,5
1122,13719.16522,4
1125,13719.16522,3
1128,13719.16522,2
1133,13725.06522,1
1105,13725.06522,6
1114,13730.03322,5
1123,13730.03322,4
1126,13730.03322,3
1129,13730.03322,2
1134,13741.62091,1
1106,13741.62091,6
1115,13741.62091,5
1124,13741.62091,4
1127,13741.62091,3
1130,13741.62091,2
1135,13747.52091,1
1107,13757.20761,6
1116,13757.20761,5
1125,13757.20761,4
1128,13757.20761,3
1131,13757.20761,2
1136,13757.20761,1
1108,13763.10761,6
1117,13773.03623,5
1126,13773.03623,4
1129,13773.03623,3
1132,13773.03623,2
1137,13773.03623,1
1109,13773.03623,6
1118,13778.28467,5
1127,13780.94642,4
1130,13780.94642,3
1133,13786.90894,2
1138,13790.76507,1
1110,13790.76507,6
1119,13792.3078,5
1128,13792.3078,4
1131,13792.3078,3
1134,13792.3078,2
1139,13807.63155,1
1111,13807.63155,6
1120,13807.63155,5
1129,13807.63155,4
1132,13807.63155,3
1135,13807.63155,2
1140,13825.4268,1
1112,13825.4268,6
1121,13825.4268,5
1130,13825.4268,4
1133,13825.4268,3
1136,13825.4268,2
1141,13831.3268,1
1113,13831.3268,6
1122,13832.58071,5
1131,13832.8247,4
1134,13832.8247,3
1137,13834.28631,2
1142,13848.34201,1
1114,13848.34201,6
1123,13848.34201,5
1132,13848.34201,4
1135,13848.34201,3
1138,13848.34201,2
1143,13854.24201,1
1115,13854.24201,6
1124,13860.14002,5
1133,13860.14002,4
1136,13860.14002,3
1139,13860.14002,2
1144,13860.14201,1
1116,13860.14201,6
1125,13872.76518,5
1134,13872.76518,4
1137,13872.76518,3
1140,13872.76518,2
1145,13872.76518,1
1117,13872.76518,6
1126,13879.15557,5
1135,13881.29975,4
1138,13881.29975,3
1141,13882.86254,2
1146,13889.79921,1
1118,13889.79921,6
1127,13889.79921,5
1136,13889.79921,4
1139,13889.79921,3
1142,13891.13087,2
1147,13895.69921,1
1119,13895.69921,6
1128,13895.69921,5
1137,13898.0417,4
1140,13898.0417,3
1143,13900.543,2
1148,13914.03978,1
1120,13914.03978,6
1129,13914.03978,5
1138,13914.03978,4
1141,13914.03978,3
1144,13914.03978,2
1149,13919.93978,1
1121,13919.93978,6
1130,13924.55624,5
1139,13924.55624,4
1142,13924.55624,3
1145,13928.30489,2
1150,13928.30489,1
1122,13928.30489,6
1131,13932.47485,5
1140,13932.47485,4
1143,13932.47485,3
1146,13936.42799,2
1151,13936.42799,1
1123,13936.42799,6
1132,13940.66911,5
1141,13940.66911,4
1144,13940.66911,3
1147,13952.00225,2
1152,13952.92187,1
1124,13952.92187,6
1133,13953.19986,5
1142,13953.19986,4
1145,13953.19986,3
1148,13969.9966,2
1153,13969.9966,1
1125,13969.9966,6
1134,13969.9966,5
1143,13969.9966,4
1146,13969.9966,3
1149,13980.77524,2
1154,13987.4236,1
1126,13987.4236,6
1135,13987.4236,5
1144,13987.4236,4
1147,13987.4236,3
1150,13988.65017,2
1155,14004.14246,1
1127,14004.25897,6
1136,14004.25897,5
1145,14004.25897,4
1148,14004.25897,3
1151,14004.25897,2
1156,14010.04246,1
1128,14020.04889,6
1137,14020.04889,5
1146,14020.04889,4
1149,14020.04889,3
1152,14020.04889,2
1157,14027.2275,1
1129,14027.2275,6
1138,14031.60374,5
1147,14031.60374,4
1150,14031.60374,3
1153,14031.60374,2
1158,14043.29522,1
1130,14043.29522,6
1139,14047.65737,5
1148,14047.65737,4
1151,14047.65737,3
1154,14047.65737,2
1159,14049.19522,1
1131,14049.19522,6
1140,14059.94274,5
1149,14059.94274,4
1152,14059.94274,3
1155,14059.94274,2
1160,14067.19443,1
1132,14067.19443,6
1141,14067.19443,5
1150,14068.48441,4
1153,14068.48441,3
1156,14068.69429,2
1161,14073.09443,1
1133,14082.43568,6
1142,14082.43568,5
1151,14082.43568,4
1154,14082.43568,3
1157,14082.43568,2
1162,14082.43568,1
1134,14088.33568,6
1143,14093.74112,5
1152,14093.74112,4
1155,14093.74112,3
1158,14093.74112,2
1163,14101.11315,1
1135,14101.11315,6
1144,14103.12267,5
1153,14103.12267,4
1156,14103.12267,3
1159,14103.12267,2
1164,14107.01315,1
1136,14107.01315,6
1145,14117.77187,5
1154,14117.77187,4
1157,14117.77187,3
1160,14117.77187,2
1165,14117.77187,1
1137,14117.77187,6
1146,14127.90508,5
1155,14127.90508,4
1158,14127.90508,3
1161,14127.90508,2
1166,14133.90852,1
1138,14133.90852,6
1147,14140.50212,5
1156,14140.50212,4
1159,14140.50212,3
1162,14140.50212,2
1167,14140.50212,1
1139,14140.50212,6
1148,14148.68814,5
1157,14148.68814,4
1160,14148.68814,3
1163,14149.59994,2
1168,14149.59994,1
1140,14156.37835,6
1149,14156.37835,5
1158,14156.54979,4
1161,14156.54979,3
1164,14156.97088,2
1169,14167.18586,1
1141,14167.18586,6
1150,14167.18586,5
1159,14167.18586,4
1162,14167.18586,3
1165,14169.36845,2
1170,14173.08586,1
1142,14181.90409,6
1151,14181.90409,5
1160,14181.90409,4
1163,14181.90409,3
1166,14181.90409,2
1171,14181.90409,1
1143,14197.40567,6
1152,14197.40567,5
1161,14197.40567,4
1164,14197.40567,3
1167,14197.40567,2
1172,14197.40567,1
1144,14203.30567,6
1153,14205.39863,5
1162,14205.39863,4
1165,14205.39863,3
1168,14210.18744,2
1173,14215.20195,1
1145,14218.44877,6
1154,14218.44877,5
1163,14218.44877,4
1166,14218.44877,3
1169,14224.12098,2
1174,14224.12098,1
1146,14234.02141,6
1155,14234.02141,5
1164,14234.02141,4
1167,14234.02141,3
1170,14235.70772,2
1175,14235.70772,1
1147,14249.15203,6
1156,14249.15203,5
1165,14249.15203,4
1168,14249.15203,3
1171,14249.15203,2
1176,14252.39462,1
1148,14263.67909,6
1157,14263.67909,5
1166,14263.67909,4
1169,14263.67909,3
1172,14263.67909,2
1177,14263.67909,1
1149,14269.57909,6
1158,14274.4567,5
1167,14274.4567,4
1170,14274.4567,3
1173,14274.4567,2
1178,14281.68344,1
1150,14281.68344,6
1159,14287.69497,5
1168,14287.69497,4
1171,14287.69497,3
1174,14287.69497,2
1179,14299.80922,1
1151,14299.80922,6
1160,14299.80922,5
1169,14299.80922,4
1172,14299.80922,3
1175,14299.80922,2
1180,14317.121,1
1152,14317.121,6
1161,14317.121,5
1170,14317.121,4
1173,14317.121,3
1176,14317.121,2
1181,14335.53556,1
1153,14335.53556,6
1162,14335.53556,5
1171,14335.53556,4
1174,14335.53556,3
1177,14335.53556,2
1182,14341.43556,1
1154,14341.43556,6
1163,14341.43556,5
1172,14342.87235,4
1175,14342.87235,3
1178,14342.87235,2
1183,14347.33556,1
1155,14347.33556,6
1164,14350.96045,5
1173,14350.96045,4
1176,14350.96045,3
1179,14353.12932,2
1184,14353.23556,1
1156,14353.23556,6
1165,14360.02339,5
1174,14360.02339,4
1177,14360.02339,3
1180,14361.02205,2
1185,14361.02205,1
1157,14361.02205,6
1166,14376.40119,5
1175,14376.40119,4
1178,14376.40119,3
1181,14376.40119,2
1186,14379.30956,1
1158,14379.30956,6
1167,14384.58344,5
1176,14384.58344,4
1179,14384.58344,3
1182,14384.58344,2
1187,14385.20956,1
1159,14395.16034,6
1168,14396.36595,5
1177,14396.36595,4
1180,14396.36595,3
1183,14396.36595,2
1188,14396.36595,1
1160,14401.06034,6
1169,14408.18083,5
1178,14408.18083,4
1181,14408.18083,3
1184,14408.18083,2
1189,14413.29991,1
1161,14413.29991,6
1170,14428.26116,5
1179,14428.26116,4
1182,14428.26116,3
1185,14428.26116,2
1190,14428.26116,1
1162,14428.26116,6
1171,14436.83067,5
1180,14436.83067,4
1183,14436.83067,3
1186,14436.83067,2
1191,14436.83067,1
1163,14436.83067,6
1172,14444.73231,5
1181,14444.73231,4
1184,14444.73231,3
1187,14447.20503,2
1192,14447.20503,1
1164,14447.20503,6
1173,14458.77185,5
1182,14458.77185,4
1185,14458.77185,3
1188,14458.77185,2
1193,14464.11944,1
1165,14464.11944,6
1174,14466.49095,5
1183,14466.91955,4
1186,14466.91955,3
1189,14469.94035,2
1194,14470.01944,1
1166,14470.01944,6
1175,14475.67518,5
1184,14475.67518,4
1187,14475.67518,3
1190,14479.92815,2
1195,14479.92815,1
1167,14479.92815,6
1176,14483.84075,5
1185,14483.84075,4
1188,14483.84075,3
1191,14490.39781,2
1196,14495.99808,1
1168,14495.99808,6
1177,14495.99808,5
1186,14495.99808,4
1189,14495.99808,3
1192,14498.35012,2
1197,14501.89808,1
1169,14511.83166,6
1178,14511.83166,5
1187,14511.83166,4
1190,14511.83166,3
1193,14511.83166,2
1198,14511.83166,1
1170,14517.73166,6
1179,14521.45734,5
1188,14521.45734,4
1191,14521.45734,3
1194,14524.67818,2
1199,14529.31176,1
1171,14529.31176,6
1180,14529.31176,5
1189,14529.31176,4
1192,14529.31176,3
1195,14532.96914,2
1200,14545.64685,1
1172,14545.64685,6
1181,14545.64685,5
1190,14545.64685,4
1193,14545.64685,3
1196,14545.64685,2
1201,14551.54685,1
1173,14551.54685,6
1182,14559.89734,5
1191,14559.89734,4
1194,14559.89734,3
1197,14559.89734,2
1202,14559.89734,1
1174,14566.56831,6
1183,14567.71723,5
1192,14567.71723,4
1195,14567.71723,3
1198,14568.7686,2
1203,14568.7686,1
1175,14572.46831,6
1184,14577.27504,5
1193,14577.27504,4
1196,14577.27504,3
1199,14578.70468,2
1204,14578.70468,1
1176,14587.40906,6
1185,14587.40906,5
1194,14587.40906,4
1197,14587.40906,3
1200,14590.28261,2
1205,14590.28261,1
1177,14603.07727,6
1186,14603.07727,5
1195,14603.07727,4
1198,14603.07727,3
1201,14603.07727,2
1206,14606.66119,1
1178,14608.97727,6
1187,14610.70741,5
1196,14611.53068,4
1199,14611.53068,3
1202,14613.16668,2
1207,14613.16668,1
1179,14624.41456,6
1188,14624.41456,5
1197,14624.41456,4
1200,14624.41456,3
1203,14624.41456,2
1208,14631.49651,1
1180,14640.08433,6
1189,14640.08433,5
1198,14640.08433,4
1201,14640.08433,3
1204,14640.08433,2
1209,14648.99292,1
1181,14648.99292,6
1190,14648.99292,5
1199,14648.99292,4
1202,14648.99292,3
1205,14648.99292,2
1210,14665.42848,1
1182,14665.42848,6
1191,14665.42848,5
1200,14665.42848,4
1203,14665.42848,3
1206,14665.42848,2
1211,14671.32848,1
1183,14671.32848,6
1192,14673.23712,5
1201,14673.26203,4
1204,14673.26203,3
1207,14673.64099,2
1212,14677.22848,1
1184,14687.07663,6
1193,14687.07663,5
1202,14687.07663,4
1205,14687.07663,3
1208,14687.07663,2
1213,14693.53829,1
1185,14701.58049,6
1194,14701.58049,5
1203,14701.58049,4
1206,14701.58049,3
1209,14701.58049,2
1214,14710.05711,1
1186,14718.22608,6
1195,14718.22608,5
1204,14718.22608,4
1207,14718.22608,3
1210,14718.22608,2
1215,14726.32909,1
1187,14734.3738,6
1196,14734.3738,5
1205,14734.3738,4
1208,14734.3738,3
1211,14734.3738,2
1216,14734.3738,1
1188,14740.2738,6
1197,14740.2738,5
1206,14742.60167,4
1209,14742.60167,3
1212,14746.77237,2
1217,14750.57139,1
1189,14750.57139,6
1198,14750.57139,5
1207,14751.50888,4
1210,14751.50888,3
1213,14757.45203,2
1218,14757.45203,1
1190,14757.45203,6
1199,14758.94028,5
1208,14758.94028,4
1211,14758.94028,3
1214,14766.25013,2
1219,14766.25013,1
1191,14766.25013,6
1200,14769.56959,5
1209,14769.56959,4
1212,14769.56959,3
1215,14778.01679,2
1220,14778.01679,1
1192,14778.01679,6
1201,14782.34982,5
1210,14782.34982,4
1213,14782.34982,3
1216,14789.89419,2
1221,14789.89419,1
1193,14789.89419,6
1202,14793.75058,5
1211,14793.75058,4
1214,14793.75058,3
1217,14802.22168,2
1222,14802.22168,1
1194,14802.22168,6
1203,14802.9438,5
1212,14802.9438,4
1215,14802.9438,3
1218,14812.19012,2
1223,14812.19012,1
1195,14818.10539,6
1204,14818.10539,5
1213,14818.10539,4
1216,14818.10539,3
1219,14823.08182,2
1224,14823.08182,1
1196,14824.00539,6
1205,14830.7517,5
1214,14830.7517,4
1217,14830.7517,3
1220,14834.32028,2
1225,14834.32028,1
1197,14839.64094,6
1206,14839.64094,5
1215,14839.64094,4
1218,14839.64094,3
1221,14844.51933,2
1226,14852.44009,1
1198,14852.44009,6
1207,14853.48158,5
1216,14853.48158,4
1219,14853.48158,3
1222,14859.25921,2
1227,14869.64758,1
1199,14869.64758,6
1208,14869.64758,5
1217,14869.64758,4
1220,14869.64758,3
1223,14871.22348,2
1228,14875.54758,1
1200,14885.07549,6
1209,14885.07549,5
1218,14885.07549,4
1221,14885.07549,3
1224,14885.07549,2
1229,14892.37764,1
1201,14892.37764,6
1210,14893.46963,5
1219,14893.46963,4
1222,14893.46963,3
1225,14904.64981,2
1230,14904.64981,1
1202,14904.64981,6
1211,14904.88237,5
1220,14904.88237,4
1223,14904.88237,3
1226,14916.86815,2
1231,14916.86815,1
1203,14919.77874,6
1212,14919.77874,5
1221,14919.77874,4
1224,14919.77874,3
1227,14925.64921,2
1232,14925.64921,1
1204,14925.67874,6
1213,14929.3542,5
1222,14929.3542,4
1225,14929.3542,3
1228,14933.30468,2
1233,14933.30468,1
1205,14933.30468,6
1214,14938.78668,5
1223,14938.8011,4
1226,14938.8011,3
1229,14943.33715,2
1234,14943.33715,1
1206,14948.79216,6
1215,14951.26506,5
1224,14951.26506,4
1227,14951.26506,3
1230,14952.62438,2
1235,14960.80184,1
1207,14960.80184,6
1216,14960.80184,5
1225,14960.80184,4
1228,14960.80184,3
1231,14960.80184,2
1236,14966.70184,1
1208,14975.40184,6
1217,14976.00109,5
1226,14976.00109,4
1229,14976.00109,3
1232,14976.00109,2
1237,14976.00109,1
1209,14981.30184,6
1218,14987.11085,5
1227,14987.11085,4
1230,14987.11085,3
1233,14987.11085,2
1238,14987.11085,1
1210,14987.20184,6
1219,14994.11173,5
1228,14994.11173,4
1231,14994.11173,3
1234,14994.8111,2
1239,14994.8111,1
1211,15001.91598,6
1220,15001.91598,5
1229,15003.33723,4
1232,15003.33723,3
1235,15003.33723,2
1240,15013.47667,1
1212,15018.25687,6
1221,15018.25687,5
1230,15018.25687,4
1233,15018.25687,3
1236,15018.25687,2
1241,15019.37667,1
1213,15024.15687,6
1222,15032.3964,5
1231,15032.3964,4
1234,15032.3964,3
1237,15032.3964,2
1242,15032.3964,1
1214,15039.22784,6
1223,15039.22784,5
1232,15040.60703,4
1235,15040.60703,3
1238,15042.23524,2
1243,15042.23524,1
1215,15045.12784,6
1224,15047.12518,5
1233,15049.36304,4
1236,15049.36304,3
1239,15053.64158,2
1244,15053.64158,1
1216,15053.64158,6
1225,15059.32101,5
1234,15059.32101,4
1237,15059.32101,3
1240,15064.18123,2
1245,15071.38795,1
1217,15071.38795,6
1226,15080.14495,5
1235,15080.14495,4
1238,15080.14495,3
1241,15080.14495,2
1246,15088.74233,1
1218,15088.74233,6
1227,15095.3609,5
1236,15095.3609,4
1239,15095.3609,3
1242,15095.3609,2
1247,15095.3609,1
1219,15103.67571,6
1228,15107.35029,5
1237,15107.35029,4
1240,15107.35029,3
1243,15107.35029,2
1248,15112.78602,1
1220,15112.78602,6
1229,15114.07396,5
1238,15116.20677,4
1241,15116.20677,3
1244,15118.07085,2
1249,15118.68602,1
1221,15118.68602,6
1230,15121.95714,5
1239,15123.06371,4
1242,15123.10677,3
1245,15125.57392,2
1250,15136.83736,1
1222,15136.83736,6
1231,15136.83736,5
1240,15136.83736,4
1243,15136.83736,3
1246,15136.83736,2
1251,15142.73736,1
1223,15151.14501,6
1232,15151.14501,5
1241,15151.14501,4
1244,15151.14501,3
1247,15151.14501,2
1252,15151.14501,1
1224,15157.04501,6
1233,15163.01998,5
1242,15163.01998,4
1245,15163.01998,3
1248,15163.01998,2
1253,15169.9578,1
1225,15172.19329,6
1234,15178.58393,5
1243,15178.58393,4
1246,15178.58393,3
1249,15178.58393,2
1254,15188.83939,1
1226,15188.83939,6
1235,15188.83939,5
1244,15188.83939,4
1247,15188.83939,3
1250,15191.50851,2
1255,15206.65754,1
1227,15206.65754,6
1236,15206.65754,5
1245,15206.65754,4
1248,15206.65754,3
1251,15207.27755,2
1256,15212.55754,1
1228,15221.37772,6
1237,15221.37772,5
1246,15221.37772,4
1249,15221.37772,3
1252,15221.37772,2
1257,15228.99375,1
1229,15228.99375,6
1238,15238.67979,5
1247,15238.67979,4
1250,15238.67979,3
1253,15238.67979,2
1258,15238.67979,1
1230,15238.67979,6
1239,15247.5859,5
1248,15247.5859,4
1251,15247.5859,3
1254,15247.5859,2
1259,15256.24004,1
1231,15256.24004,6
1240,15260.05798,5
1249,15260.05798,4
1252,15260.05798,3
1255,15260.05798,2
1260,15262.14004,1
1232,15271.48044,6
1241,15271.48044,5
1250,15271.48044,4
1253,15271.48044,3
1256,15271.48044,2
1261,15279.75383,1
1233,15279.75383,6
1242,15287.17417,5
1251,15287.17417,4
1254,15287.17417,3
1257,15287.17417,2
1262,15287.17417,1
1234,15287.17417,6
1243,15302.77438,5
1252,15302.77438,4
1255,15302.77438,3
1258,15302.77438,2
1263,15302.77438,1
1235,15302.77438,6
1244,15309.69375,5
1253,15311.72066,4
1256,15311.72066,3
1259,15314.19561,2
1264,15314.19561,1
1236,15317.68077,6
1245,15317.68077,5
1254,15318.56454,4
1257,15318.62066,3
1260,15322.46953,2
1265,15322.46953,1
1237,15323.58077,6
1246,15328.03653,5
1255,15328.03653,4
1258,15328.03653,3
1261,15329.17544,2
1266,15329.17544,1
1238,15329.48077,6
1247,15335.30039,5
1256,15336.18752,4
1259,15336.18752,3
1262,15339.86307,2
1267,15339.86307,1
1239,15339.86307,6
1248,15343.63342,5
1257,15343.63342,4
1260,15343.63342,3
1263,15347.19532,2
1268,15358.14386,1
1240,15358.14386,6
1249,15358.14386,5
1258,15358.14386,4
1261,15358.14386,3
1264,15358.14386,2
1269,15377.0196,1
1241,15377.0196,6
1250,15377.0196,5
1259,15377.0196,4
1262,15377.0196,3
1265,15377.0196,2
1270,15382.9196,1
1242,15392.38334,6
1251,15392.38334,5
1260,15392.38334,4
1263,15392.38334,3
1266,15392.38334,2
1271,15400.86155,1
1243,15408.09359,6
1252,15408.09359,5
1261,15408.09359,4
1264,15408.09359,3
1267,15408.09359,2
1272,15419.7432,1
1244,15419.7432,6
1253,15419.7432,5
1262,15419.7432,4
1265,15419.7432,3
1268,15419.7432,2
1273,15425.6432,1
1245,15435.35814,6
